voter_id,first_name,last_name,age,gender,party_affiliation,state
1,John,Doe,32,Male,Democratic,NY
2,Jane,Smith,45,Female,Democratic,CA
3,Alex,Johnson,28,Non-Binary,Green,OR
4,Emily,Davis,50,Female,Republican,TX
5,Michael,Brown,37,Male,Independent,FL
6,Chris,Wilson,29,Other,Democratic,IL
7,Pat,Taylor,65,Female,Democratic,PA
8,Jordan,Lee,41,Male,Green,WA
9,Olivia,Martinez,52,Female,Democratic,CO
10,Ethan,Garcia,24,Male,Green,VT
11,Sophia,Hernandez,38,Female,Republican,FL
12,Liam,Lopez,33,Male,Democratic,NM
13,Emma,Nguyen,46,Female,Independent,CA
14,Benjamin,Adams,29,Male,Democratic,GA
15,Ava,White,61,Female,Green,WA
16,William,Clark,40,Male,Democratic,NY
17,Isabella,Hall,55,Female,Republican,TX
18,Lucas,Allen,27,Male,Independent,AZ
19,Mia,Young,22,Female,Democratic,MA
20,Charlotte,King,43,Female,Green,OR
21,James,Scott,35,Male,Republican,OH
22,Ella,Wright,50,Female,Democratic,MN
23,Michael,Hill,67,Male,Independent,NC
24,Harper,Walker,31,Non-Binary,Democratic,IL
25,Evelyn,Torres,39,Female,Democratic,VA
26,Mason,Rivera,48,Male,Green,HI
27,James,Anderson,34,Male,Democratic,CA
28,Maria,Lopez,28,Female,Republican,TX
29,Robert,Johnson,41,Male,Independent,FL
30,Emily,Davis,22,Female,Democratic,NY
31,William,Martinez,55,Male,Republican,OH
32,Olivia,Hernandez,30,Female,Independent,IL
33,John,Garcia,38,Male,Democratic,PA
34,Sophia,Clark,27,Female,Republican,GA
35,David,Rodriguez,45,Male,Independent,NC
36,Isabella,Lewis,33,Female,Democratic,MI
37,Ethan,Walker,26,Male,Republican,AZ
38,Mia,Hall,39,Female,Independent,WA
39,Daniel,Allen,47,Male,Democratic,CO
40,Charlotte,Young,29,Female,Republican,VA
41,Matthew,King,31,Male,Independent,NJ
42,Amelia,Wright,42,Female,Democratic,TN
43,Michael,Scott,50,Male,Republican,MO
44,Harper,Green,24,Female,Independent,WI
45,Benjamin,Adams,36,Male,Democratic,MN
46,Ella,Baker,32,Female,Republican,IN
47,Alexander,Nelson,48,Male,Independent,MA
48,Grace,Carter,37,Female,Democratic,SC
49,Henry,Mitchell,44,Male,Republican,KY
50,Scarlett,Perez,23,Female,Independent,LA
51,Lucas,Roberts,35,Male,Democratic,OR
52,Aria,Gonzalez,28,Female,Republican,OK
53,Jack,Phillips,46,Male,Independent,NV
54,Lily,Evans,34,Female,Democratic,IA
55,Jackson,Collins,40,Male,Republican,KS
56,Zoe,Stewart,31,Female,Independent,NM
57,Carter,Bryant,29,Male,Democratic,ME
58,Madison,Reed,33,Female,Republican,NH
59,Elijah,Howard,41,Male,Independent,VT
60,Avery,Ward,25,Female,Democratic,CT
61,Hudson,Torres,54,Male,Republican,RI
62,Brooklyn,Peterson,30,Female,Independent,ND
63,Lincoln,Gray,38,Male,Democratic,SD
64,Paisley,Ramirez,27,Female,Republican,MT
65,Nathaniel,James,46,Male,Independent,WY
66,Nova,Watson,32,Female,Democratic,NE
67,Sebastian,Brooks,28,Male,Republican,ID
68,Skylar,Kelly,40,Female,Independent,WV
69,Caleb,Sanders,45,Male,Democratic,AR
70,Delilah,Price,26,Female,Republican,MS
71,Eli,Bennett,37,Male,Independent,AK
72,Aurora,Wood,34,Female,Democratic,HI
73,Easton,Ross,50,Male,Republican,DE
74,Emery,Harrison,24,Female,Independent,DC
75,Gavin,Foster,36,Male,Democratic,MO
76,Isla,Gibson,31,Female,Republican,IN
77,Kai,Russell,49,Male,Independent,MA
78,Layla,Griffin,39,Female,Democratic,SC
79,Maverick,Diaz,44,Male,Republican,KY
80,Natalia,Fisher,23,Female,Independent,LA
81,Oscar,Murray,35,Male,Democratic,OR
82,Piper,Ellis,28,Female,Republican,OK
83,Quinn,Barnes,46,Male,Independent,NV
84,Roman,Henderson,34,Male,Democratic,IA
85,Sienna,Coleman,40,Female,Republican,KS
86,Theo,Jenkins,31,Male,Independent,NM
87,Victoria,Long,29,Female,Democratic,ME
88,Xavier,Franklin,33,Male,Republican,NH
89,Yasmine,Caldwell,41,Female,Independent,VT
90,Zachary,Bishop,25,Male,Democratic,CT
91,Abigail,Carr,54,Female,Republican,RI
92,Beckett,Parks,30,Male,Independent,ND
93,Camila,Newton,38,Female,Democratic,SD
94,Dawson,Holmes,27,Male,Republican,MT
95,Eleanor,Barrett,46,Female,Independent,WY
96,Finn,Sutton,32,Male,Democratic,NE
97,Genevieve,Kim,28,Female,Republican,ID
98,Harrison,Conner,40,Male,Independent,WV
99,Isabelle,Lambert,45,Female,Democratic,AR
100,Jasper,Baldwin,26,Male,Republican,MS
101,Kaitlyn,Tate,37,Female,Independent,AK
102,Lorenzo,Underwood,34,Male,Democratic,HI
103,Mckenna,Stokes,50,Female,Republican,DE
104,Nash,Bowen,24,Male,Independent,DC
105,Ophelia,Rhodes,36,Female,Democratic,MO
106,Preston,Hines,31,Male,Republican,IN
107,Quincy,Moss,49,Male,Independent,MA
108,Rylee,Brady,39,Female,Democratic,SC
109,Santiago,Baxter,44,Male,Republican,KY
110,Tessa,Hubbard,23,Female,Independent,LA
111,Uriah,Floyd,35,Male,Democratic,OR
112,Valeria,Hampton,28,Female,Republican,OK
113,Wesley,Sawyer,46,Male,Independent,NV
114,Ximena,McKinney,34,Female,Democratic,IA
115,Yusuf,Olsen,40,Male,Republican,KS
116,Zoe,Hurst,31,Female,Independent,NM
